timestamp,day,bottle,species,density,measurement,incubator,temperature,resources,salinity,replicate,rownumber,biomass
20221107,0,b_29,DividingChlamydomonas,5064.599483204134,flowcam,H,increasing,constant,constant,4,1076,1.7153438660847505e-6
20221107,0,b_31,DividingChlamydomonas,5518.134715025906,flowcam,H,increasing,increasing,increasing,4,1077,1.9222903833245667e-6
20221107,0,b_32,DividingChlamydomonas,5025.906735751295,flowcam,H,increasing,increasing,constant,4,1078,1.7317961158691427e-6
20221107,0,b_30,DividingChlamydomonas,6243.523316062176,flowcam,H,increasing,constant,increasing,4,1079,1.9567907766396814e-6
20221107,0,b_01,Colpidium,228.87197600000002,bemovi_mag_25,A,increasing,constant,constant,1,169,1.6204360128111505e-5
20221107,0,b_02,Colpidium,257.286248,bemovi_mag_25,A,increasing,increasing,increasing,1,170,1.46298445197079e-5
20221107,0,b_03,Colpidium,179.77012,bemovi_mag_25,A,increasing,increasing,constant,1,171,1.1415055006633405e-5
20221107,0,b_04,Colpidium,183.010344,bemovi_mag_25,A,increasing,constant,increasing,1,172,1.0782373636973526e-5
20221107,0,b_05,Colpidium,194.78731199999999,bemovi_mag_25,B,constant,constant,increasing,1,173,1.3229409802085068e-5
20221107,0,b_06,Colpidium,112.660096,bemovi_mag_25,B,constant,constant,constant,1,174,8.100208342662277e-6
20221107,0,b_07,Colpidium,181.20329600000002,bemovi_mag_25,B,constant,increasing,increasing,1,175,1.066017801086004e-5
20221107,0,b_08,Colpidium,276.229096,bemovi_mag_25,B,constant,increasing,constant,1,176,1.675353159601341e-5
20221107,0,b_09,Colpidium,150.981976,bemovi_mag_25,C,constant,constant,increasing,2,177,9.351990684483339e-6
20221107,0,b_10,Colpidium,146.74476,bemovi_mag_25,C,constant,increasing,constant,2,178,1.0377255644783865e-5
20221107,0,b_11,Colpidium,255.10532800000001,bemovi_mag_25,C,constant,constant,constant,2,179,1.6830773858485945e-5
20221107,0,b_12,Colpidium,111.72541600000001,bemovi_mag_25,C,constant,increasing,increasing,2,180,7.962122410012715e-6
20221107,0,b_13,Colpidium,234.729304,bemovi_mag_25,D,increasing,constant,constant,2,181,1.4931085072489799e-5
20221107,0,b_14,Colpidium,255.29226400000002,bemovi_mag_25,D,increasing,increasing,constant,2,182,1.598802038610834e-5
20221107,0,b_15,Colpidium,248.562568,bemovi_mag_25,D,increasing,increasing,increasing,2,183,1.4090536312575038e-5
20221107,0,b_16,Colpidium,200.083832,bemovi_mag_25,D,increasing,constant,increasing,2,184,1.3699920599765448e-5
20221107,0,b_17,Colpidium,134.718544,bemovi_mag_25,E,increasing,constant,increasing,3,185,8.676703822286501e-6
20221107,0,b_18,Colpidium,241.459,bemovi_mag_25,E,increasing,increasing,constant,3,186,1.4933910515567473e-5
20221107,0,b_19,Colpidium,274.733608,bemovi_mag_25,E,increasing,constant,constant,3,187,1.7329106378972488e-5
20221107,0,b_20,Colpidium,179.271624,bemovi_mag_25,E,increasing,increasing,increasing,3,188,1.2336314440969798e-5
20221107,0,b_21,Colpidium,252.862096,bemovi_mag_25,F,constant,constant,increasing,3,189,1.5470971941400575e-5
20221107,0,b_22,Colpidium,275.10748,bemovi_mag_25,F,constant,increasing,increasing,3,190,1.4551369990285649e-5
20221107,0,b_23,Colpidium,256.16463200000004,bemovi_mag_25,F,constant,increasing,constant,3,191,1.4004380612944128e-5
20221107,0,b_24,Colpidium,267.131544,bemovi_mag_25,F,constant,constant,constant,3,192,1.594442502319929e-5
20221107,0,b_25,Colpidium,122.19383200000001,bemovi_mag_25,G,constant,constant,constant,4,193,8.10040099530421e-6
20221107,0,b_26,Colpidium,261.897336,bemovi_mag_25,G,constant,constant,increasing,4,194,1.4856545683577397e-5
20221107,0,b_27,Colpidium,210.739184,bemovi_mag_25,G,constant,increasing,constant,4,195,1.436210572826709e-5
20221107,0,b_28,Colpidium,138.02107999999998,bemovi_mag_25,G,constant,increasing,increasing,4,196,8.068236577530442e-6
20221107,0,b_29,Colpidium,185.3782,bemovi_mag_25,H,increasing,constant,constant,4,197,1.1943985204523203e-5
20221107,0,b_30,Colpidium,254.85608,bemovi_mag_25,H,increasing,constant,increasing,4,198,1.2678940222127107e-5
20221107,0,b_31,Colpidium,231.11520800000002,bemovi_mag_25,H,increasing,increasing,increasing,4,199,1.3184443270218616e-5
20221107,0,b_32,Colpidium,171.42031200000002,bemovi_mag_25,H,increasing,increasing,constant,4,200,1.1533309714393983e-5
20221107,0,b_01,Coleps_irchel,359.17344,bemovi_mag_16,A,increasing,constant,constant,1,201,2.4771268729390205e-4
20221107,0,b_02,Coleps_irchel,315.78336,bemovi_mag_16,A,increasing,increasing,increasing,1,202,2.2136012571606238e-4
20221107,0,b_03,Coleps_irchel,399.34944,bemovi_mag_16,A,increasing,increasing,constant,1,203,2.621917029242376e-4
20221107,0,b_04,Coleps_irchel,454.39056000000005,bemovi_mag_16,A,increasing,constant,increasing,1,204,2.847142708541337e-4
20221107,0,b_05,Coleps_irchel,292.18665599999997,bemovi_mag_16,B,constant,constant,increasing,1,205,1.8872995070951358e-4
20221107,0,b_06,Coleps_irchel,378.698976,bemovi_mag_16,B,constant,constant,constant,1,206,2.4243281474550435e-4
20221107,0,b_07,Coleps_irchel,364.610592,bemovi_mag_16,B,constant,increasing,increasing,1,207,2.1545502202187738e-4
20221107,0,b_08,Coleps_irchel,278.28576,bemovi_mag_16,B,constant,increasing,constant,1,208,1.8570726381206417e-4
20221107,0,b_09,Coleps_irchel,313.881696,bemovi_mag_16,C,constant,constant,increasing,2,209,2.0763145876299778e-4
20221107,0,b_10,Coleps_irchel,396.08179200000006,bemovi_mag_16,C,constant,increasing,constant,2,210,2.6391272006399047e-4
20221107,0,b_11,Coleps_irchel,545.3222400000001,bemovi_mag_16,C,constant,constant,constant,2,211,3.669360499085413e-4
20221107,0,b_12,Coleps_irchel,342.728064,bemovi_mag_16,C,constant,increasing,increasing,2,212,2.215041695236445e-4
20221107,0,b_13,Coleps_irchel,234.708192,bemovi_mag_16,D,increasing,constant,constant,2,213,1.4864445657602945e-4
20221107,0,b_14,Coleps_irchel,303.22166400000003,bemovi_mag_16,D,increasing,increasing,constant,2,214,1.9195955846331293e-4
20221107,0,b_15,Coleps_irchel,302.284224,bemovi_mag_16,D,increasing,increasing,increasing,2,215,2.0417888610232287e-4
20221107,0,b_16,Coleps_irchel,327.94329600000003,bemovi_mag_16,D,increasing,constant,increasing,2,216,2.1697482993927257e-4
20221107,0,b_17,Coleps_irchel,420.64272000000005,bemovi_mag_16,E,increasing,constant,increasing,3,217,2.7873885191619785e-4
20221107,0,b_18,Coleps_irchel,404.116992,bemovi_mag_16,E,increasing,increasing,constant,3,218,2.6232520649608693e-4
20221107,0,b_19,Coleps_irchel,389.41257600000006,bemovi_mag_16,E,increasing,constant,constant,3,219,2.670170461172717e-4
20221107,0,b_20,Coleps_irchel,382.796928,bemovi_mag_16,E,increasing,increasing,increasing,3,220,2.6141936186067113e-4
20221107,0,b_21,Coleps_irchel,245.180736,bemovi_mag_16,F,constant,constant,increasing,3,221,1.6738847106134561e-4
20221107,0,b_23,Coleps_irchel,448.069536,bemovi_mag_16,F,constant,increasing,constant,3,222,3.0371462581077203e-4
20221107,0,b_24,Coleps_irchel,361.289376,bemovi_mag_16,F,constant,constant,constant,3,223,2.1778393471019505e-4
20221107,0,b_25,Coleps_irchel,358.396704,bemovi_mag_16,G,constant,constant,constant,4,224,2.2336709581076815e-4
20221107,0,b_26,Coleps_irchel,308.203488,bemovi_mag_16,G,constant,constant,increasing,4,225,1.889451822407542e-4
20221107,0,b_27,Coleps_irchel,352.236384,bemovi_mag_16,G,constant,increasing,constant,4,226,2.390506061814743e-4
20221107,0,b_28,Coleps_irchel,475.14816,bemovi_mag_16,G,constant,increasing,increasing,4,227,3.0521421469569e-4
20221107,0,b_29,Coleps_irchel,315.970848,bemovi_mag_16,H,increasing,constant,constant,4,228,2.104050315169752e-4
20221107,0,b_30,Coleps_irchel,414.34848,bemovi_mag_16,H,increasing,constant,increasing,4,229,2.590095039208078e-4
20221107,0,b_31,Coleps_irchel,498.155616,bemovi_mag_16,H,increasing,increasing,increasing,4,230,3.308380620758573e-4
20221107,0,b_32,Coleps_irchel,346.129632,bemovi_mag_16,H,increasing,increasing,constant,4,231,2.1634915280802796e-4
20221107,0,b_01,Stylonychia2,217.84275200000002,bemovi_mag_25,A,increasing,constant,constant,1,264,5.5299196580022e-6
20221107,0,b_02,Stylonychia2,118.01892799999999,bemovi_mag_25,A,increasing,increasing,increasing,1,265,4.106965467758952e-6
20221107,0,b_03,Stylonychia2,137.647208,bemovi_mag_25,A,increasing,increasing,constant,1,266,5.512505475603282e-6
20221107,0,b_04,Stylonychia2,129.60896,bemovi_mag_25,A,increasing,constant,increasing,1,267,6.558610224901034e-6
20221107,0,b_05,Stylonychia2,228.99660000000003,bemovi_mag_25,B,constant,constant,increasing,1,268,8.708579669527624e-6
20221107,0,b_06,Stylonychia2,152.35284000000001,bemovi_mag_25,B,constant,constant,constant,1,269,7.464744667591815e-6
20221107,0,b_07,Stylonychia2,165.562984,bemovi_mag_25,B,constant,increasing,increasing,1,270,5.091886306421562e-6
20221107,0,b_08,Stylonychia2,196.65667200000001,bemovi_mag_25,B,constant,increasing,constant,1,271,7.2975228807207285e-6
20221107,0,b_09,Stylonychia2,106.304272,bemovi_mag_25,C,constant,constant,increasing,2,272,3.1081552563947725e-6
20221107,0,b_10,Stylonychia2,150.234232,bemovi_mag_25,C,constant,increasing,constant,2,273,3.754010580349516e-6
20221107,0,b_11,Stylonychia2,148.92568,bemovi_mag_25,C,constant,constant,constant,2,274,7.186429623702822e-6
20221107,0,b_12,Stylonychia2,153.038272,bemovi_mag_25,C,constant,increasing,increasing,2,275,6.917341819957103e-6
20221107,0,b_13,Stylonychia2,153.97295200000002,bemovi_mag_25,D,increasing,constant,constant,2,276,4.266241853765028e-6
20221107,0,b_14,Stylonychia2,235.35242399999998,bemovi_mag_25,D,increasing,increasing,constant,2,277,1.0126868621776052e-5
20221107,0,b_15,Stylonychia2,148.17793600000002,bemovi_mag_25,D,increasing,increasing,increasing,2,278,5.209213774242274e-6
20221107,0,b_16,Stylonychia2,236.287104,bemovi_mag_25,D,increasing,constant,increasing,2,279,9.741882917142842e-6
20221107,0,b_17,Stylonychia2,183.072656,bemovi_mag_25,E,increasing,constant,increasing,3,280,5.590870633214625e-6
20221107,0,b_18,Stylonychia2,230.803648,bemovi_mag_25,E,increasing,increasing,constant,3,281,1.0569211287881315e-5
20221107,0,b_19,Stylonychia2,192.79332800000003,bemovi_mag_25,E,increasing,constant,constant,3,282,6.485489417667322e-6
20221107,0,b_20,Stylonychia2,182.013352,bemovi_mag_25,E,increasing,increasing,increasing,3,283,5.966693508894141e-6
20221107,0,b_21,Stylonychia2,206.43965599999999,bemovi_mag_25,F,constant,constant,increasing,3,284,7.040344766050687e-6
20221107,0,b_22,Stylonychia2,121.944584,bemovi_mag_25,F,constant,increasing,increasing,3,285,3.885160228564806e-6
20221107,0,b_23,Stylonychia2,186.56212800000003,bemovi_mag_25,F,constant,increasing,constant,3,286,9.856145358891597e-6
20221107,0,b_24,Stylonychia2,233.545376,bemovi_mag_25,F,constant,constant,constant,3,287,8.352365225400047e-6
20221107,0,b_25,Stylonychia2,227.37648800000002,bemovi_mag_25,G,constant,constant,constant,4,288,9.339406012330888e-6
20221107,0,b_26,Stylonychia2,180.39324,bemovi_mag_25,G,constant,constant,increasing,4,289,7.2267053061313665e-6
20221107,0,b_27,Stylonychia2,169.052456,bemovi_mag_25,G,constant,increasing,constant,4,290,5.391153191257025e-6
20221107,0,b_28,Stylonychia2,145.18696,bemovi_mag_25,G,constant,increasing,increasing,4,291,5.293547774082946e-6
20221107,0,b_29,Stylonychia2,209.181384,bemovi_mag_25,H,increasing,constant,constant,4,292,8.155588349713999e-6
20221107,0,b_30,Stylonychia2,223.575456,bemovi_mag_25,H,increasing,constant,increasing,4,293,7.95098315244396e-6
20221107,0,b_31,Stylonychia2,175.657528,bemovi_mag_25,H,increasing,increasing,increasing,4,294,5.137011404677118e-6
20221107,0,b_32,Stylonychia2,175.844464,bemovi_mag_25,H,increasing,increasing,constant,4,295,6.3533375112831e-6
20221107,0,b_22,Coleps_irchel,284.071104,bemovi_mag_16,F,constant,increasing,increasing,3,296,1.8340648819361165e-4
20221107,0,b_01,Paramecium_bursaria,19.752904,bemovi_mag_25,A,increasing,constant,constant,1,329,3.316629920750542e-6
20221107,0,b_02,Paramecium_bursaria,18.506664,bemovi_mag_25,A,increasing,increasing,increasing,1,330,3.612982235322439e-6
20221107,0,b_03,Paramecium_bursaria,13.085519999999999,bemovi_mag_25,A,increasing,increasing,constant,1,331,2.7528439051127533e-6
20221107,0,b_04,Paramecium_bursaria,73.83972,bemovi_mag_25,A,increasing,constant,increasing,1,332,1.3765958963796017e-5
20221107,0,b_05,Paramecium_bursaria,81.815656,bemovi_mag_25,B,constant,constant,increasing,1,333,1.9417836144732707e-5
20221107,0,b_06,Paramecium_bursaria,78.82468,bemovi_mag_25,B,constant,constant,constant,1,334,1.736191296265978e-5
20221107,0,b_07,Paramecium_bursaria,76.519136,bemovi_mag_25,B,constant,increasing,increasing,1,335,1.590005197265691e-5
20221107,0,b_08,Paramecium_bursaria,47.793304000000006,bemovi_mag_25,B,constant,increasing,constant,1,336,9.110778180477345e-6
20221107,0,b_09,Paramecium_bursaria,84.183512,bemovi_mag_25,C,constant,constant,increasing,2,337,1.8906295354798393e-5
20221107,0,b_10,Paramecium_bursaria,68.107016,bemovi_mag_25,C,constant,increasing,constant,2,338,1.7349560739550993e-5
20221107,0,b_11,Paramecium_bursaria,54.709936000000006,bemovi_mag_25,C,constant,constant,constant,2,339,1.2031693318400486e-5
20221107,0,b_12,Paramecium_bursaria,60.255703999999994,bemovi_mag_25,C,constant,increasing,increasing,2,340,1.5216464257823504e-5
20221107,0,b_13,Paramecium_bursaria,116.39881600000001,bemovi_mag_25,D,increasing,constant,constant,2,341,2.431662978532261e-5
20221107,0,b_14,Paramecium_bursaria,34.832408,bemovi_mag_25,D,increasing,increasing,constant,2,342,6.4405213844512535e-6
20221107,0,b_15,Paramecium_bursaria,77.142256,bemovi_mag_25,D,increasing,increasing,increasing,2,343,1.7113048425735475e-5
20221107,0,b_16,Paramecium_bursaria,37.69876,bemovi_mag_25,D,increasing,constant,increasing,2,344,9.687511177156992e-6
20221107,0,b_17,Paramecium_bursaria,69.10400800000001,bemovi_mag_25,E,increasing,constant,increasing,3,345,1.6615259849694905e-5
20221107,0,b_18,Paramecium_bursaria,87.922232,bemovi_mag_25,E,increasing,increasing,constant,3,346,1.975017414501367e-5
20221107,0,b_19,Paramecium_bursaria,73.154288,bemovi_mag_25,E,increasing,constant,constant,3,347,1.4111856519125117e-5
20221107,0,b_20,Paramecium_bursaria,42.122912,bemovi_mag_25,E,increasing,increasing,increasing,3,348,1.1126984024775441e-5
20221107,0,b_21,Paramecium_bursaria,60.504952,bemovi_mag_25,F,constant,constant,increasing,3,349,9.989383165317416e-6
20221107,0,b_22,Paramecium_bursaria,53.089824,bemovi_mag_25,F,constant,increasing,increasing,3,350,1.0104975025632093e-5
20221107,0,b_23,Paramecium_bursaria,59.632584,bemovi_mag_25,F,constant,increasing,constant,3,351,1.413633299547652e-5
20221107,0,b_24,Paramecium_bursaria,55.706928000000005,bemovi_mag_25,F,constant,constant,constant,3,352,1.1982416188934883e-5
20221107,0,b_25,Paramecium_bursaria,70.35024800000001,bemovi_mag_25,G,constant,constant,constant,4,353,1.7605532390485462e-5
20221107,0,b_26,Paramecium_bursaria,19.503656,bemovi_mag_25,G,constant,constant,increasing,4,354,4.251227989332771e-6
20221107,0,b_27,Paramecium_bursaria,24.550928,bemovi_mag_25,G,constant,increasing,constant,4,355,3.6242891541193897e-6
20221107,0,b_28,Paramecium_bursaria,32.776112,bemovi_mag_25,G,constant,increasing,increasing,4,356,6.911433889234733e-6
20221107,0,b_29,Paramecium_bursaria,41.562104000000005,bemovi_mag_25,H,increasing,constant,constant,4,357,8.307185284524159e-6
20221107,0,b_30,Paramecium_bursaria,36.14096,bemovi_mag_25,H,increasing,constant,increasing,4,358,7.67015020895421e-6
20221107,0,b_31,Paramecium_bursaria,36.701768,bemovi_mag_25,H,increasing,increasing,increasing,4,359,7.910093178573248e-6
20221107,0,b_32,Paramecium_bursaria,54.086816,bemovi_mag_25,H,increasing,increasing,constant,4,360,1.1202998322084365e-5
20221107,0,b_01,Coleps_irchel,493.8226,bemovi_mag_25,A,increasing,constant,constant,1,425,2.6501374717545725e-5
20221107,0,b_02,Coleps_irchel,374.557432,bemovi_mag_25,A,increasing,increasing,increasing,1,426,2.121280778408562e-5
20221107,0,b_03,Coleps_irchel,668.2962,bemovi_mag_25,A,increasing,increasing,constant,1,427,3.9537464456658156e-5
20221107,0,b_04,Coleps_irchel,470.14404,bemovi_mag_25,A,increasing,constant,increasing,1,428,2.6512546741376636e-5
20221107,0,b_05,Coleps_irchel,331.312904,bemovi_mag_25,B,constant,constant,increasing,1,429,1.869160938158621e-5
20221107,0,b_06,Coleps_irchel,445.343864,bemovi_mag_25,B,constant,constant,constant,1,430,2.6764397947814963e-5
20221107,0,b_07,Coleps_irchel,371.878016,bemovi_mag_25,B,constant,increasing,increasing,1,431,1.701305776904528e-5
20221107,0,b_08,Coleps_irchel,458.367072,bemovi_mag_25,B,constant,increasing,constant,1,432,2.0195440365947004e-5
20221107,0,b_09,Coleps_irchel,365.14832,bemovi_mag_25,C,constant,constant,increasing,2,433,1.9670072078044776e-5
20221107,0,b_10,Coleps_irchel,671.224864,bemovi_mag_25,C,constant,increasing,constant,2,434,4.10568220337978e-5
20221107,0,b_12,Coleps_irchel,477.995352,bemovi_mag_25,C,constant,increasing,increasing,2,435,2.6632003325821862e-5
20221107,0,b_13,Coleps_irchel,404.654128,bemovi_mag_25,D,increasing,constant,constant,2,436,2.010454135670715e-5
20221107,0,b_14,Coleps_irchel,311.933872,bemovi_mag_25,D,increasing,increasing,constant,2,437,1.7359085217811497e-5
20221107,0,b_15,Coleps_irchel,395.99276000000003,bemovi_mag_25,D,increasing,increasing,increasing,2,438,2.1336354327921306e-5
20221107,0,b_16,Coleps_irchel,313.30473600000005,bemovi_mag_25,D,increasing,constant,increasing,2,439,1.673901515221292e-5
20221107,0,b_17,Coleps_irchel,486.220536,bemovi_mag_25,E,increasing,constant,increasing,3,440,2.574967421602052e-5
20221107,0,b_18,Coleps_irchel,566.603016,bemovi_mag_25,E,increasing,increasing,constant,3,441,2.7664119359978456e-5
20221107,0,b_19,Coleps_irchel,393.936464,bemovi_mag_25,E,increasing,constant,constant,3,442,2.168877028787858e-5
20221107,0,b_20,Coleps_irchel,530.025872,bemovi_mag_25,E,increasing,increasing,increasing,3,443,2.3692323200945177e-5
20221107,0,b_22,Coleps_irchel,304.518744,bemovi_mag_25,F,constant,increasing,increasing,3,444,1.5773329406917043e-5
20221107,0,b_23,Coleps_irchel,458.055512,bemovi_mag_25,F,constant,increasing,constant,3,445,2.4483879971238816e-5
20221107,0,b_24,Coleps_irchel,319.90980800000006,bemovi_mag_25,F,constant,constant,constant,3,446,1.685119723878477e-5
20221107,0,b_25,Coleps_irchel,297.041304,bemovi_mag_25,G,constant,constant,constant,4,447,1.3679522796118365e-5
20221107,0,b_26,Coleps_irchel,378.171528,bemovi_mag_25,G,constant,constant,increasing,4,448,1.918664267165082e-5
20221107,0,b_27,Coleps_irchel,419.7959440000001,bemovi_mag_25,G,constant,increasing,constant,4,449,2.589153954298481e-5
20221107,0,b_29,Coleps_irchel,283.20804,bemovi_mag_25,H,increasing,constant,constant,4,450,1.4857252066602617e-5
20221107,0,b_30,Coleps_irchel,301.403144,bemovi_mag_25,H,increasing,constant,increasing,4,451,1.4233068311101392e-5
20221107,0,b_32,Coleps_irchel,329.817416,bemovi_mag_25,H,increasing,increasing,constant,4,452,1.6089202400873366e-5
20221107,0,b_21,Coleps_irchel,337.170232,bemovi_mag_25,F,constant,constant,increasing,3,453,1.8698680153409037e-5
20221107,0,b_28,Coleps_irchel,444.222248,bemovi_mag_25,G,constant,increasing,increasing,4,454,2.083003997823313e-5
20221107,0,b_01,Paramecium_bursaria,55.496448,bemovi_mag_16,A,increasing,constant,constant,1,487,1.1483427575027494e-4
