date,ml checked,bottle,Loxocephallus,Colpidium,Coleps_irchel,Paramecium_caudatum,Paramecium_bursaria,Stylonychia2,Euplotes,richness,comments
20221214,0.75,b_01,0,0,1,1,1,1,0,4,it is possible that I missed Colpidium on the first dates (i.e. before the check on 20230208)
20221214,0.75,b_02,0,0,1,1,1,1,0,4,
20221214,0.75,b_03,0,0,1,1,1,1,0,4,
20221214,0.75,b_04,0,0,1,1,1,1,0,4,
20221214,0.75,b_05,0,0,1,1,1,1,0,4,
20221214,0.75,b_06,0,0,1,1,1,1,0,4,
20221214,0.75,b_07,0,0,1,1,1,1,0,4,
20221214,0.75,b_08,0,0,1,1,1,1,0,4,
20221214,0.75,b_09,0,0,1,1,1,1,0,4,
20221214,0.75,b_10,0,0,1,1,1,1,0,4,
20221214,0.75,b_11,0,0,1,1,1,1,0,4,
20221214,0.75,b_12,0,0,1,1,1,1,0,4,
20221214,0.75,b_13,0,0,1,1,1,1,0,4,
20221214,0.75,b_14,0,0,1,1,1,1,0,4,
20221214,0.75,b_15,0,0,1,1,1,1,0,4,
20221214,0.75,b_16,0,0,1,1,1,1,0,4,
20221214,0.75,b_17,0,0,1,1,1,1,0,4,
20221214,0.75,b_18,0,0,1,1,1,1,0,4,
20221214,0.75,b_19,0,0,1,1,1,1,0,4,
20221214,0.75,b_20,0,0,1,1,1,1,0,4,
20221214,0.75,b_21,0,0,1,1,1,1,0,4,
20221214,0.75,b_22,0,0,1,1,1,1,0,4,
20221214,0.75,b_23,0,0,1,1,1,1,0,4,
20221214,0.75,b_24,0,0,1,1,1,1,0,4,
20221214,0.75,b_25,0,0,1,1,1,1,0,4,
20221214,0.75,b_26,0,0,1,1,1,1,0,4,
20221214,0.75,b_27,0,0,1,1,1,1,0,4,
20221214,0.75,b_28,0,0,1,1,1,1,0,4,
20221214,0.75,b_29,0,0,1,1,1,1,0,4,
20221214,0.75,b_30,0,0,1,1,1,1,0,4,
20221214,0.75,b_31,0,0,1,1,1,1,0,4,
20221214,0.75,b_32,0,0,1,1,1,1,0,4,
20221228,1.5,b_01,0,0,1,1,1,1,0,4,
20221228,1.5,b_02,0,0,1,1,1,1,0,4,
20221228,1.5,b_03,0,0,1,1,1,1,0,4,
20221228,1.5,b_04,0,0,1,1,1,1,0,4,
20221228,1.5,b_05,0,0,1,1,1,1,0,4,
20221228,1.5,b_06,0,0,1,1,1,0,0,3,
20221228,1.5,b_07,0,0,1,1,1,1,0,4,
20221228,1.5,b_08,0,0,1,1,1,0,0,3,
20221228,1.5,b_09,0,0,1,1,1,0,0,3,
20221228,1.5,b_10,0,0,1,1,1,0,0,3,
20221228,1.5,b_11,0,0,1,1,1,1,0,4,
20221228,1.5,b_12,0,0,1,1,1,0,0,3,
20221228,1.5,b_13,0,0,1,1,1,1,0,4,
20221228,1.5,b_14,0,0,1,1,1,1,0,4,
20221228,1.5,b_15,0,0,1,1,1,0,0,3,
20221228,1.5,b_16,0,0,1,1,1,1,0,4,
20221228,1.5,b_17,0,0,1,1,1,1,0,4,
20221228,1.5,b_18,0,0,1,1,1,1,0,4,
20221228,1.5,b_19,0,0,1,1,1,0,0,3,
20221228,1.5,b_20,0,0,1,1,1,1,0,4,
20221228,1.5,b_21,0,0,1,1,1,0,0,3,
20221228,1.5,b_22,0,0,1,1,1,0,0,3,
20221228,1.5,b_23,0,0,1,1,1,0,0,3,
20221228,1.5,b_24,0,0,1,1,1,1,0,4,
20221228,1.5,b_25,0,0,1,1,1,1,0,4,
20221228,1.5,b_26,0,0,1,1,1,1,0,4,
20221228,1.5,b_27,0,0,1,1,1,0,0,3,
20221228,1.5,b_28,0,0,1,1,1,1,0,4,
20221228,1.5,b_29,0,0,1,1,1,1,0,4,
20221228,1.5,b_30,0,0,1,1,1,0,0,3,
20221228,1.5,b_31,0,0,1,1,1,0,0,3,
20221228,1.5,b_32,0,0,1,1,1,1,0,4,
20230116,1,b_01,0,0,1,1,1,1,0,4,
20230116,1,b_02,0,0,1,1,1,0,0,3,
20230116,1,b_03,0,0,1,1,1,0,0,3,
20230116,1,b_04,0,0,1,1,1,0,0,3,
20230116,1,b_05,0,0,1,1,1,0,0,3,
20230116,1,b_06,0,0,1,1,1,0,0,3,
20230116,1,b_07,0,0,1,1,1,0,0,3,
20230116,1,b_08,0,0,1,1,1,0,0,3,
20230116,1,b_09,0,0,1,1,1,0,0,3,
20230116,1,b_10,0,0,1,1,1,0,0,3,
20230116,1,b_11,0,0,1,1,1,0,0,3,
20230116,1,b_12,0,0,1,1,1,0,0,3,
20230116,1,b_13,0,0,1,1,1,0,0,3,
20230116,1,b_14,0,0,1,1,1,0,0,3,
20230116,1,b_15,0,0,1,1,1,0,0,3,
20230116,1,b_16,0,0,1,1,1,1,0,4,
20230116,1,b_17,0,0,1,1,1,0,0,3,
20230116,1,b_18,0,0,1,1,1,0,0,3,
20230116,1,b_19,0,0,1,1,1,0,0,3,
20230116,1,b_20,0,0,1,1,1,1,0,4,
20230116,1,b_21,0,0,1,1,1,0,0,3,
20230116,1,b_22,0,0,1,1,1,0,0,3,
20230116,1,b_23,0,0,1,1,1,0,0,3,
20230116,1,b_24,0,0,1,1,1,0,0,3,
20230116,1,b_25,0,0,1,1,1,1,0,4,
20230116,1,b_26,0,0,1,1,1,1,0,4,
20230116,1,b_27,0,0,1,1,1,0,0,3,
20230116,1,b_28,0,0,1,1,1,1,0,4,
20230116,1,b_29,0,0,1,1,1,0,0,3,
20230116,1,b_30,0,0,1,1,1,0,0,3,
20230116,1,b_31,0,0,1,1,1,0,0,3,
20230116,1,b_32,0,0,1,1,1,1,0,4,
20230208,1,b_01,0,0,1,1,1,1,0,4,
20230208,1,b_02,0,1,1,1,1,0,0,4,
20230208,1,b_03,0,1,1,1,1,0,0,4,
20230208,1,b_04,0,1,1,1,1,0,0,4,
20230208,1,b_05,0,1,1,1,1,0,0,4,
20230208,1,b_06,0,1,1,1,1,0,0,4,
20230208,1,b_07,1,1,1,1,1,0,0,5,
20230208,1,b_08,0,1,1,1,1,0,0,4,
20230208,1,b_09,0,1,1,1,1,0,0,4,
20230208,1,b_10,0,1,1,1,1,0,0,4,
20230208,1,b_11,0,1,1,1,1,0,0,4,
20230208,1,b_12,0,1,1,1,1,0,0,4,
20230208,1,b_13,0,0,1,1,1,0,0,3,
20230208,1,b_14,1,1,1,1,1,0,0,5,
20230208,1,b_15,0,1,1,1,1,0,0,4,
20230208,1,b_16,0,1,1,1,1,0,0,4,
20230208,1,b_17,0,0,1,1,1,0,0,3,
20230208,1,b_18,1,1,1,1,1,0,0,5,
20230208,1,b_19,0,1,1,1,1,0,0,4,
20230208,1,b_20,0,1,1,1,1,0,0,4,
20230208,1,b_21,0,1,1,1,1,0,0,4,
20230208,1,b_22,0,1,1,1,1,0,0,4,
20230208,1,b_23,0,1,1,1,1,0,0,4,
20230208,1,b_24,0,1,1,1,1,0,0,4,
20230208,1,b_25,0,0,1,1,1,1,0,4,
20230208,1,b_26,0,0,1,1,1,0,0,3,
20230208,1,b_27,0,1,1,1,1,0,0,4,
20230208,1,b_28,0,0,1,1,1,0,0,3,
20230208,1,b_29,0,1,1,1,1,0,0,4,
20230208,1,b_30,0,1,1,1,1,0,0,4,
20230208,1,b_31,0,1,1,1,1,0,0,4,
20230208,1,b_32,0,0,1,1,1,1,0,4,
20230227,1,b_01,0,0,1,1,1,1,0,4,
20230227,1,b_02,0,1,1,1,1,0,0,4,
20230227,1,b_03,0,1,1,1,1,0,0,4,
20230227,1,b_04,0,1,1,1,1,0,0,4,
20230227,1,b_05,0,1,1,1,1,0,0,4,
20230227,1,b_06,0,1,1,1,1,0,0,4,
20230227,1,b_07,0,1,1,1,1,0,0,4,
20230227,1,b_08,0,1,1,1,1,0,0,4,
20230227,1,b_09,0,1,1,1,1,0,0,4,
20230227,1,b_10,0,1,1,1,1,0,0,4,
20230227,1,b_11,0,1,1,1,1,0,0,4,
20230227,1,b_12,0,1,1,1,1,0,0,4,
20230227,1,b_13,0,0,1,1,1,0,0,3,
20230227,1,b_14,0,1,1,1,1,0,0,4,
20230227,1,b_15,0,1,1,1,1,0,0,4,
20230227,1,b_16,0,1,1,1,1,0,0,4,
20230227,1,b_17,0,0,1,1,1,0,0,3,
20230227,1,b_18,0,1,1,1,1,0,0,4,
20230227,1,b_19,0,1,1,1,1,0,0,4,
20230227,1,b_20,0,1,1,1,1,0,0,4,
20230227,1,b_21,0,1,1,1,0,0,0,3,
20230227,1,b_22,0,1,1,1,1,0,0,4,
20230227,1,b_23,0,1,1,1,1,0,0,4,
20230227,1,b_24,0,1,1,1,1,0,0,4,
20230227,1,b_25,0,0,1,1,1,1,0,4,
20230227,1,b_26,0,1,1,1,1,0,0,4,
20230227,1,b_27,0,1,1,1,1,0,0,4,
20230227,1,b_28,0,1,1,1,1,0,0,4,
20230227,1,b_29,1,1,1,1,1,0,0,5,
20230227,1,b_30,0,1,1,1,0,0,0,3,
20230227,1,b_31,0,1,1,1,1,0,0,4,
20230227,1,b_32,0,0,1,1,1,0,0,3,
20230320,1,b_01,0,0,1,1,0,1,0,3,
20230320,1,b_02,0,1,1,1,0,0,0,3,
20230320,1,b_03,0,0,1,1,1,0,0,3,
20230320,1,b_04,0,1,1,1,0,0,0,3,
20230320,1,b_05,0,1,1,1,1,0,0,4,
20230320,1,b_06,0,1,1,1,1,0,0,4,
20230320,1,b_07,0,1,1,1,1,0,0,4,
20230320,1,b_08,0,1,1,1,1,0,0,4,
20230320,1,b_09,0,1,1,1,0,0,0,3,
20230320,1,b_10,0,1,1,1,1,0,0,4,
20230320,1,b_11,0,1,1,1,1,0,0,4,
20230320,1,b_12,1,1,1,1,1,0,0,5,
20230320,1,b_13,0,0,1,1,1,1,0,4,
20230320,1,b_14,0,1,1,1,1,0,0,4,
20230320,1,b_15,0,1,1,1,0,0,0,3,
20230320,1,b_16,0,1,1,1,0,1,0,4,
20230320,1,b_17,0,1,1,1,1,1,0,5,
20230320,1,b_18,0,1,1,1,1,0,0,4,
20230320,1,b_19,0,0,1,1,1,0,0,3,
20230320,1,b_20,0,1,1,1,0,0,0,3,
20230320,1,b_21,0,1,1,1,0,0,0,3,
20230320,1,b_22,0,0,1,1,1,0,0,3,
20230320,1,b_23,0,1,1,1,1,0,0,4,
20230320,1,b_24,0,1,1,1,1,0,0,4,
20230320,1,b_25,0,0,1,1,1,1,0,4,
20230320,1,b_26,0,1,1,1,1,0,0,4,
20230320,1,b_27,0,1,1,1,1,0,0,4,
20230320,1,b_28,0,1,1,1,1,0,0,4,
20230320,1,b_29,0,0,1,1,1,1,0,4,
20230320,1,b_30,0,1,1,1,0,0,0,3,
20230320,1,b_31,0,1,1,1,0,0,0,3,
20230320,1,b_32,0,0,1,1,1,0,0,3,
20230410,1,b_01,0,0,1,1,0,1,0,3,
20230410,1,b_02,0,0,1,1,0,1,0,3,
20230410,1,b_03,0,0,1,1,0,0,0,2,
20230410,1,b_04,0,0,1,1,0,1,0,3,
20230410,1,b_05,0,1,1,1,1,0,0,4,
20230410,1,b_06,0,1,1,1,1,0,0,4,
20230410,1,b_07,0,1,1,1,1,0,0,4,
20230410,1,b_08,0,1,1,1,1,0,0,4,
20230410,1,b_09,0,0,1,1,1,0,0,3,
20230410,1,b_10,0,1,1,1,1,0,0,4,
20230410,1,b_11,0,1,1,1,1,0,0,4,
20230410,1,b_12,0,1,1,1,1,0,0,4,
20230410,1,b_13,0,0,1,1,0,1,0,3,
20230410,1,b_14,0,0,1,1,0,0,0,2,
20230410,1,b_15,0,0,1,1,0,0,0,2,
20230410,1,b_16,0,0,1,1,0,1,0,3,
20230410,1,b_17,0,0,1,1,0,1,0,3,
20230410,1,b_18,0,0,1,1,0,1,0,3,
20230410,1,b_19,0,0,1,1,1,1,0,4,
20230410,1,b_20,0,0,1,1,0,1,0,3,
20230410,1,b_21,0,1,1,1,0,0,0,3,
20230410,1,b_22,0,1,1,1,1,0,0,4,
20230410,1,b_23,0,1,1,1,1,0,0,4,
20230410,1,b_24,0,1,1,1,1,0,0,4,
20230410,1,b_25,0,0,1,1,1,1,0,4,
20230410,1,b_26,0,1,1,1,1,0,0,4,
20230410,1,b_27,0,1,1,1,1,0,0,4,
20230410,1,b_28,0,1,1,1,1,0,0,4,
20230410,1,b_29,0,0,1,1,0,1,0,3,
20230410,1,b_30,0,0,1,1,0,1,0,3,
20230410,1,b_31,0,0,1,1,0,0,0,2,
20230410,1,b_32,0,0,1,1,0,0,0,2,
20230522,1,b_01,0,0,1,1,0,1,0,3,
20230522,1,b_02,0,0,1,1,0,1,0,3,
20230522,1,b_03,0,0,1,1,0,1,0,3,
20230522,1,b_04,0,0,1,1,0,1,0,3,
20230522,1,b_05,0,0,1,1,1,0,0,3,
20230522,1,b_06,0,1,1,1,1,0,0,4,
20230522,1,b_07,0,1,1,1,0,0,0,3,
20230522,1,b_08,0,1,1,1,1,0,0,4,
20230522,1,b_09,0,0,1,1,1,0,0,3,
20230522,1,b_10,0,1,1,1,1,0,0,4,
20230522,1,b_11,0,1,1,1,1,0,0,4,
20230522,1,b_12,0,0,1,1,0,0,0,2,
20230522,1,b_13,0,0,1,1,0,1,0,3,
20230522,1,b_14,0,0,0,1,0,0,0,1,
20230522,1,b_15,0,0,1,1,0,1,0,3,
20230522,1,b_16,0,0,1,1,0,1,0,3,
20230522,1,b_17,0,0,1,1,0,1,0,3,
20230522,1,b_18,0,0,1,1,0,1,0,3,
20230522,1,b_19,0,0,1,1,0,1,0,3,
20230522,1,b_20,0,0,1,1,0,1,0,3,
20230522,1,b_21,0,0,1,1,0,0,0,2,
20230522,1,b_22,0,1,1,1,0,0,0,3,
20230522,1,b_23,0,1,1,1,1,0,0,4,
20230522,1,b_24,0,1,1,1,1,0,0,4,
20230522,1,b_25,0,1,1,1,1,1,0,5,
20230522,1,b_26,0,1,1,1,1,0,0,4,
20230522,1,b_27,0,1,1,1,1,0,0,4,
20230522,1,b_28,0,0,1,1,0,0,0,2,
20230522,1,b_29,0,0,1,1,0,1,0,3,
20230522,1,b_30,0,0,1,1,0,1,0,3,
20230522,1,b_31,0,0,1,1,0,1,0,3,
20230522,1,b_32,0,0,1,1,0,1,0,3,
20230619,1,b_01,0,0,1,1,0,1,0,3,
20230619,1,b_02,0,0,1,1,0,1,0,3,
20230619,1,b_03,0,0,1,1,0,1,0,3,
20230619,1,b_04,0,0,1,1,0,1,0,3,
20230619,1,b_05,0,0,1,1,1,0,0,3,
20230619,1,b_06,0,1,1,1,1,0,0,4,
20230619,1,b_07,0,0,1,1,0,0,0,2,
20230619,1,b_08,0,1,1,1,1,0,0,4,
20230619,1,b_09,0,0,1,1,1,0,0,3,
20230619,1,b_10,0,1,1,1,1,0,0,4,
20230619,1,b_11,0,1,1,1,1,0,0,4,
20230619,1,b_12,0,0,1,1,0,0,0,2,
20230619,1,b_13,0,0,1,1,0,1,0,3,
20230619,1,b_14,0,0,1,1,0,1,0,3,almost only P.caudatum
20230619,1,b_15,0,0,1,1,0,1,0,3,
20230619,1,b_16,0,0,1,1,0,1,0,3,
20230619,1,b_17,0,0,1,1,0,1,0,3,
20230619,1,b_18,0,0,0,1,0,1,0,2,
20230619,1,b_19,0,0,1,1,0,1,0,3,
20230619,1,b_20,0,0,1,1,0,1,0,3,
20230619,1,b_21,0,0,1,1,0,0,0,2,
20230619,1,b_22,0,1,1,1,0,0,0,3,
20230619,1,b_23,0,1,1,1,1,0,0,4,
20230619,1,b_24,0,1,1,1,1,0,0,4,maybe Loxocephallus (but I think it was small Colpidium)
20230619,1,b_25,0,1,1,1,1,1,0,5,
20230619,1,b_26,0,1,1,1,0,0,0,3,
20230619,1,b_27,0,1,1,1,1,0,0,4,
20230619,1,b_28,0,1,1,1,0,0,0,3,
20230619,1,b_29,0,0,1,1,0,1,0,3,
20230619,1,b_30,0,0,1,1,0,1,0,3,
20230619,1,b_31,0,0,1,1,0,1,0,3,
20230619,1,b_32,0,0,1,1,0,1,0,3,
20230717,1,b_01,0,0,1,1,0,1,0,3,
20230717,1,b_02,0,0,1,1,0,1,0,3,
20230717,1,b_03,0,0,1,1,0,1,0,3,
20230717,1,b_04,0,0,1,1,0,1,0,3,
20230717,1,b_05,0,1,1,1,1,0,0,4,
20230717,1,b_06,0,1,1,1,1,0,0,4,
20230717,1,b_07,0,1,1,1,0,0,0,3,
20230717,1,b_08,0,1,1,1,1,0,0,4,
20230717,1,b_09,0,1,1,1,1,0,0,4,
20230717,1,b_10,0,1,1,1,1,0,0,4,
20230717,1,b_11,0,1,1,0,1,0,0,3,
20230717,1,b_12,0,1,1,1,0,0,1,4,
20230717,1,b_13,0,0,1,1,0,1,0,3,
20230717,1,b_14,0,0,0,1,0,0,0,1,
20230717,1,b_15,0,0,1,1,0,1,0,3,
20230717,1,b_16,0,0,1,1,0,1,0,3,
20230717,1,b_17,0,0,1,1,0,1,0,3,
20230717,1,b_18,0,0,1,1,0,1,0,3,
20230717,1,b_19,0,0,1,1,0,1,0,3,
20230717,1,b_20,0,0,1,1,0,1,0,3,
20230717,1,b_21,0,1,1,1,0,0,0,3,
20230717,1,b_22,0,1,1,1,0,0,0,3,
20230717,1,b_23,0,1,1,1,1,0,0,4,
20230717,1,b_24,0,1,1,1,1,0,0,4,
20230717,1,b_25,0,1,1,1,1,1,0,5,
20230717,1,b_26,0,1,1,1,0,0,0,3,
20230717,1,b_27,0,1,1,1,1,0,0,4,
20230717,1,b_28,0,1,1,1,0,0,0,3,
20230717,1,b_29,0,0,1,1,0,1,0,3,
20230717,1,b_30,0,0,1,1,0,1,0,3,
20230717,1,b_31,0,0,1,1,0,1,0,3,
20230717,1,b_32,0,0,1,1,0,1,0,3,
20230809,1,b_01,0,0,1,1,0,1,0,3,
20230809,1,b_02,0,0,1,1,0,1,0,3,
20230809,1,b_03,0,0,1,1,0,1,0,3,
20230809,1,b_04,0,0,1,1,0,1,0,3,
20230809,1,b_05,0,1,1,1,1,0,0,4,
20230809,1,b_06,0,1,1,1,1,0,0,4,
20230809,1,b_07,0,1,1,1,0,0,0,3,
20230809,1,b_08,0,1,1,1,1,0,0,4,
20230809,1,b_09,0,1,1,1,1,0,0,4,
20230809,1,b_10,0,1,1,1,1,0,0,4,
20230809,1,b_11,0,1,1,0,1,0,0,3,
20230809,1,b_12,0,1,1,1,0,0,0,3,
20230809,1,b_13,0,0,1,1,0,1,0,3,
20230809,1,b_14,0,0,1,1,0,0,0,2,
20230809,1,b_15,0,0,1,1,0,1,0,3,
20230809,1,b_16,0,0,1,1,0,1,0,3,
20230809,1,b_17,0,0,1,1,0,1,0,3,
20230809,1,b_18,0,0,1,1,0,1,0,3,
20230809,1,b_19,0,0,1,1,0,1,0,3,
20230809,1,b_20,0,0,1,1,0,1,0,3,
20230809,1,b_21,0,1,1,1,0,0,0,3,
20230809,1,b_22,0,1,1,1,0,0,0,3,
20230809,1,b_23,0,1,1,1,1,0,0,4,
20230809,1,b_24,0,1,1,1,1,0,0,4,
20230809,1,b_25,0,1,1,1,1,1,0,5,
20230809,1,b_26,0,1,1,1,0,0,0,3,
20230809,1,b_27,0,1,1,1,1,0,0,4,
20230809,1,b_28,0,1,1,1,0,0,0,3,
20230809,1,b_29,0,0,1,1,0,1,0,3,
20230809,1,b_30,0,0,1,1,0,1,0,3,
20230809,1,b_31,0,0,1,1,0,1,0,3,
20230809,1,b_32,0,0,1,1,0,1,0,3,